CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Subscription trend,Subscription duration
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,561",Cancelled,366
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,250",Renewed,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,780",Renewed,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,227",Renewed,365
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,887",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,603",Renewed,366
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,381",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,535",Cancelled,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,470",Cancelled,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,410",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,159",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,454",Renewed,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,318",Cancelled,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,043",Renewed,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,029",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,461",Cancelled,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,552",Renewed,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,924",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,914",Cancelled,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,797",Renewed,365
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,399",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,438",Renewed,365
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,571",Renewed,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,286",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,428",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,037",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,378",Renewed,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,142",Cancelled,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,468",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,375",Cancelled,365
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,064",Renewed,366
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,078",Cancelled,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,301",Cancelled,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,390",Cancelled,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,448",Renewed,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,022",Renewed,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,774",Renewed,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,882",Renewed,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,679",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,073",Renewed,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,669",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,506",Cancelled,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,219",Renewed,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,413",Cancelled,365
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,955",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,624",Cancelled,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,284",Cancelled,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,513",Cancelled,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,240",Cancelled,365
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,272",Cancelled,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,197",Renewed,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,888",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,458",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,278",Renewed,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,905",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,468",Cancelled,365
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,823",Cancelled,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,220",Cancelled,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,750",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,938",Cancelled,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,463",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,585",Renewed,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,401",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,538",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,727",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,807",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,024",Cancelled,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,936",Cancelled,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,140",Renewed,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,439",Renewed,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,790",Renewed,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,309",Cancelled,365
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,207",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,635",Renewed,366
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,560",Cancelled,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,359",Cancelled,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,187",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,728",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,852",Renewed,366
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,589",Cancelled,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,962",Renewed,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,698",Renewed,365
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,891",Cancelled,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,228",Renewed,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,327",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,337",Cancelled,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,275",Renewed,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,451",Renewed,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,726",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,079",Cancelled,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,524",Renewed,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,149",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,314",Renewed,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,033",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,526",Renewed,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,070",Cancelled,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,505",Cancelled,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,412",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,729",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,781",Cancelled,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,885",Renewed,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,925",Renewed,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,569",Cancelled,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,019",Cancelled,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,497",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,472",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,290",Renewed,366
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,804",Cancelled,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,948",Cancelled,365
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,720",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,306",Cancelled,366
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,965",Cancelled,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,115",Cancelled,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,934",Cancelled,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,123",Renewed,365
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,954",Cancelled,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,565",Cancelled,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,543",Cancelled,366
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,164",Renewed,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,376",Renewed,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,182",Renewed,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,632",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,127",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,511",Renewed,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,716",Cancelled,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,130",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,119",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,194",Renewed,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,826",Renewed,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,828",Renewed,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,874",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,698",Cancelled,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,196",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,867",Renewed,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,286",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,557",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,526",Renewed,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,395",Renewed,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,696",Renewed,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,021",Renewed,366
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,987",Cancelled,365
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,512",Cancelled,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,255",Cancelled,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,184",Cancelled,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,964",Cancelled,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,185",Cancelled,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,566",Cancelled,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,708",Renewed,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,193",Renewed,365
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,158",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,556",Renewed,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,457",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,275",Cancelled,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,113",Cancelled,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,768",Cancelled,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,254",Renewed,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,090",Renewed,366
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,673",Cancelled,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,487",Cancelled,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,827",Cancelled,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,499",Cancelled,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,403",Renewed,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,637",Renewed,365
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,091",Cancelled,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,835",Renewed,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,744",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,153",Cancelled,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,210",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,030",Cancelled,366
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,184",Cancelled,365
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,888",Cancelled,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,153",Cancelled,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,681",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,856",Renewed,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,301",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,629",Cancelled,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,702",Renewed,365
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,864",Cancelled,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,282",Renewed,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,785",Renewed,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,192",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,525",Cancelled,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,069",Renewed,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,502",Renewed,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,730",Renewed,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,139",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,617",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,191",Cancelled,365
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,683",Cancelled,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,188",Cancelled,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,675",Renewed,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,508",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,428",Renewed,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,386",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,642",Cancelled,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,935",Cancelled,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,220",Renewed,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,818",Renewed,366
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,933",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,480",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,219",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,150",Renewed,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,028",Renewed,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,372",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,591",Renewed,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,438",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,123",Cancelled,365
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,025",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,270",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,874",Cancelled,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,116",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,876",Renewed,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,891",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,017",Cancelled,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,365",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,105",Renewed,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,798",Renewed,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,217",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,306",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,714",Renewed,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,082",Renewed,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,744",Renewed,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,523",Renewed,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,199",Renewed,365
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,883",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,980",Cancelled,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,372",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,271",Renewed,365
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,251",Renewed,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,903",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,741",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,147",Renewed,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,772",Renewed,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,237",Renewed,365
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,171",Cancelled,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,178",Renewed,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,269",Renewed,365
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,310",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,704",Renewed,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,196",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,242",Cancelled,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,539",Renewed,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,461",Renewed,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,057",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,234",Cancelled,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,336",Renewed,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,591",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,403",Cancelled,366
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,337",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,476",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,310",Cancelled,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,457",Renewed,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,693",Renewed,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,264",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,335",Renewed,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,846",Cancelled,365
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,521",Cancelled,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,030",Cancelled,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,281",Cancelled,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,461",Renewed,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,983",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,399",Cancelled,365
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,279",Cancelled,365
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,378",Renewed,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,348",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,007",Renewed,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,589",Renewed,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,869",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,964",Renewed,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,476",Renewed,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,411",Renewed,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,413",Renewed,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,657",Renewed,366
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,795",Cancelled,365
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,319",Renewed,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,354",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,296",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,377",Renewed,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,122",Renewed,366
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,815",Cancelled,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,018",Renewed,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,893",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,855",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,007",Cancelled,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,942",Cancelled,366
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,238",Cancelled,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,763",Renewed,365
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,188",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,162",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,815",Cancelled,366
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,820",Cancelled,365
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,128",Cancelled,366
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,293",Renewed,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,520",Renewed,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,074",Renewed,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,258",Renewed,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,078",Renewed,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,634",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,565",Renewed,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,568",Cancelled,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,974",Cancelled,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,701",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,900",Renewed,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,434",Renewed,365
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,240",Cancelled,365
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,743",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,713",Cancelled,366
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,315",Renewed,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,424",Renewed,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,173",Renewed,366
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,258",Cancelled,366
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,584",Cancelled,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,266",Cancelled,365
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,952",Cancelled,365
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,771",Renewed,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,180",Renewed,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,455",Renewed,366
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,583",Cancelled,366
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,398",Cancelled,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,027",Renewed,365
